id,outageYear,outageMonth,outageDay,stopName,Line,lat,lon
2464,2019,1,24,Church,MFL,40.01062299,-75.08862818
2464,2019,1,25,Church,MFL,40.01062299,-75.08862818
2464,2019,2,2,Church,MFL,40.01062299,-75.08862818
2464,2019,2,16,Church,MFL,40.01062299,-75.08862818
2464,2019,3,12,Church,MFL,40.01062299,-75.08862818
2464,2019,3,22,Church,MFL,40.01062299,-75.08862818
838,2017,4,29,Erie Torresdale,MFL,40.00620724,-75.09570355
838,2017,5,18,Erie Torresdale,MFL,40.00620724,-75.09570355
838,2017,5,20,Erie Torresdale,MFL,40.00620724,-75.09570355
838,2017,5,26,Erie Torresdale,MFL,40.00620724,-75.09570355
838,2017,6,20,Erie Torresdale,MFL,40.00620724,-75.09570355
838,2017,6,30,Erie Torresdale,MFL,40.00620724,-75.09570355
838,2017,7,11,Erie Torresdale,MFL,40.00620724,-75.09570355
838,2017,8,31,Erie Torresdale,MFL,40.00620724,-75.09570355
838,2017,9,1,Erie Torresdale,MFL,40.00620724,-75.09570355
838,2017,9,5,Erie Torresdale,MFL,40.00620724,-75.09570355
838,2017,9,26,Erie Torresdale,MFL,40.00620724,-75.09570355
838,2017,9,28,Erie Torresdale,MFL,40.00620724,-75.09570355
838,2017,10,27,Erie Torresdale,MFL,40.00620724,-75.09570355
838,2017,11,2,Erie Torresdale,MFL,40.00620724,-75.09570355
838,2017,11,27,Erie Torresdale,MFL,40.00620724,-75.09570355
838,2017,12,24,Erie Torresdale,MFL,40.00620724,-75.09570355
838,2017,12,26,Erie Torresdale,MFL,40.00620724,-75.09570355
838,2018,1,4,Erie Torresdale,MFL,40.00620724,-75.09570355
838,2018,1,5,Erie Torresdale,MFL,40.00620724,-75.09570355
838,2018,1,18,Erie Torresdale,MFL,40.00620724,-75.09570355
838,2018,2,11,Erie Torresdale,MFL,40.00620724,-75.09570355
838,2018,2,28,Erie Torresdale,MFL,40.00620724,-75.09570355
838,2018,3,7,Erie Torresdale,MFL,40.00620724,-75.09570355
838,2018,3,8,Erie Torresdale,MFL,40.00620724,-75.09570355
838,2018,3,21,Erie Torresdale,MFL,40.00620724,-75.09570355
838,2018,3,22,Erie Torresdale,MFL,40.00620724,-75.09570355
838,2018,4,6,Erie Torresdale,MFL,40.00620724,-75.09570355
838,2018,4,26,Erie Torresdale,MFL,40.00620724,-75.09570355
838,2018,5,9,Erie Torresdale,MFL,40.00620724,-75.09570355
838,2018,5,20,Erie Torresdale,MFL,40.00620724,-75.09570355
838,2018,6,27,Erie Torresdale,MFL,40.00620724,-75.09570355
838,2018,8,22,Erie Torresdale,MFL,40.00620724,-75.09570355
838,2018,8,23,Erie Torresdale,MFL,40.00620724,-75.09570355
838,2018,9,10,Erie Torresdale,MFL,40.00620724,-75.09570355
838,2018,9,12,Erie Torresdale,MFL,40.00620724,-75.09570355
838,2018,9,13,Erie Torresdale,MFL,40.00620724,-75.09570355
838,2018,10,9,Erie Torresdale,MFL,40.00620724,-75.09570355
838,2018,10,13,Erie Torresdale,MFL,40.00620724,-75.09570355
838,2018,11,16,Erie Torresdale,MFL,40.00620724,-75.09570355
838,2018,12,3,Erie Torresdale,MFL,40.00620724,-75.09570355
838,2018,12,10,Erie Torresdale,MFL,40.00620724,-75.09570355
838,2019,1,10,Erie Torresdale,MFL,40.00620724,-75.09570355
838,2019,1,21,Erie Torresdale,MFL,40.00620724,-75.09570355
838,2019,1,23,Erie Torresdale,MFL,40.00620724,-75.09570355
838,2019,1,24,Erie Torresdale,MFL,40.00620724,-75.09570355
838,2019,2,7,Erie Torresdale,MFL,40.00620724,-75.09570355
838,2019,2,12,Erie Torresdale,MFL,40.00620724,-75.09570355
838,2019,2,13,Erie Torresdale,MFL,40.00620724,-75.09570355
20965,2017,3,8,Fern Rock Trans. Cntr.,BSL,40.04187911,-75.13645806
20965,2017,3,9,Fern Rock Trans. Cntr.,BSL,40.04187911,-75.13645806
20965,2017,3,10,Fern Rock Trans. Cntr.,BSL,40.04187911,-75.13645806
20965,2017,4,23,Fern Rock Trans. Cntr.,BSL,40.04187911,-75.13645806
20965,2017,4,24,Fern Rock Trans. Cntr.,BSL,40.04187911,-75.13645806
20965,2017,8,15,Fern Rock Trans. Cntr.,BSL,40.04187911,-75.13645806
20965,2017,8,23,Fern Rock Trans. Cntr.,BSL,40.04187911,-75.13645806
20965,2017,9,7,Fern Rock Trans. Cntr.,BSL,40.04187911,-75.13645806
20965,2017,10,6,Fern Rock Trans. Cntr.,BSL,40.04187911,-75.13645806
20965,2017,10,13,Fern Rock Trans. Cntr.,BSL,40.04187911,-75.13645806
20965,2017,12,20,Fern Rock Trans. Cntr.,BSL,40.04187911,-75.13645806
20965,2018,1,4,Fern Rock Trans. Cntr.,BSL,40.04187911,-75.13645806
20965,2018,1,5,Fern Rock Trans. Cntr.,BSL,40.04187911,-75.13645806
20965,2018,1,18,Fern Rock Trans. Cntr.,BSL,40.04187911,-75.13645806
20965,2018,1,21,Fern Rock Trans. Cntr.,BSL,40.04187911,-75.13645806
20965,2018,1,22,Fern Rock Trans. Cntr.,BSL,40.04187911,-75.13645806
20965,2018,1,23,Fern Rock Trans. Cntr.,BSL,40.04187911,-75.13645806
20965,2018,1,24,Fern Rock Trans. Cntr.,BSL,40.04187911,-75.13645806
20965,2018,2,21,Fern Rock Trans. Cntr.,BSL,40.04187911,-75.13645806
20965,2018,2,22,Fern Rock Trans. Cntr.,BSL,40.04187911,-75.13645806
20965,2018,2,23,Fern Rock Trans. Cntr.,BSL,40.04187911,-75.13645806
20965,2018,2,24,Fern Rock Trans. Cntr.,BSL,40.04187911,-75.13645806
20965,2018,2,25,Fern Rock Trans. Cntr.,BSL,40.04187911,-75.13645806
20965,2018,2,26,Fern Rock Trans. Cntr.,BSL,40.04187911,-75.13645806
20965,2018,2,27,Fern Rock Trans. Cntr.,BSL,40.04187911,-75.13645806
20965,2018,2,28,Fern Rock Trans. Cntr.,BSL,40.04187911,-75.13645806
20965,2018,3,1,Fern Rock Trans. Cntr.,BSL,40.04187911,-75.13645806
20965,2018,3,2,Fern Rock Trans. Cntr.,BSL,40.04187911,-75.13645806
20965,2018,3,3,Fern Rock Trans. Cntr.,BSL,40.04187911,-75.13645806
20965,2018,3,4,Fern Rock Trans. Cntr.,BSL,40.04187911,-75.13645806
20965,2018,3,5,Fern Rock Trans. Cntr.,BSL,40.04187911,-75.13645806
20965,2018,3,6,Fern Rock Trans. Cntr.,BSL,40.04187911,-75.13645806
20965,2018,3,7,Fern Rock Trans. Cntr.,BSL,40.04187911,-75.13645806
20965,2018,3,8,Fern Rock Trans. Cntr.,BSL,40.04187911,-75.13645806
20965,2018,3,9,Fern Rock Trans. Cntr.,BSL,40.04187911,-75.13645806
20965,2018,3,10,Fern Rock Trans. Cntr.,BSL,40.04187911,-75.13645806
20965,2018,3,11,Fern Rock Trans. Cntr.,BSL,40.04187911,-75.13645806
20965,2018,3,12,Fern Rock Trans. Cntr.,BSL,40.04187911,-75.13645806
20965,2018,3,13,Fern Rock Trans. Cntr.,BSL,40.04187911,-75.13645806
20965,2018,3,14,Fern Rock Trans. Cntr.,BSL,40.04187911,-75.13645806
20965,2018,3,15,Fern Rock Trans. Cntr.,BSL,40.04187911,-75.13645806
20965,2018,3,16,Fern Rock Trans. Cntr.,BSL,40.04187911,-75.13645806
20965,2018,3,17,Fern Rock Trans. Cntr.,BSL,40.04187911,-75.13645806
20965,2018,3,18,Fern Rock Trans. Cntr.,BSL,40.04187911,-75.13645806
20965,2018,3,19,Fern Rock Trans. Cntr.,BSL,40.04187911,-75.13645806
20965,2018,3,20,Fern Rock Trans. Cntr.,BSL,40.04187911,-75.13645806
20965,2018,4,17,Fern Rock Trans. Cntr.,BSL,40.04187911,-75.13645806
20965,2018,7,13,Fern Rock Trans. Cntr.,BSL,40.04187911,-75.13645806
20965,2018,7,16,Fern Rock Trans. Cntr.,BSL,40.04187911,-75.13645806
20965,2018,7,17,Fern Rock Trans. Cntr.,BSL,40.04187911,-75.13645806
20965,2018,7,18,Fern Rock Trans. Cntr.,BSL,40.04187911,-75.13645806
20965,2018,11,5,Fern Rock Trans. Cntr.,BSL,40.04187911,-75.13645806
20965,2018,11,6,Fern Rock Trans. Cntr.,BSL,40.04187911,-75.13645806
20965,2018,11,7,Fern Rock Trans. Cntr.,BSL,40.04187911,-75.13645806
20965,2018,11,8,Fern Rock Trans. Cntr.,BSL,40.04187911,-75.13645806
20965,2018,11,9,Fern Rock Trans. Cntr.,BSL,40.04187911,-75.13645806
20965,2018,11,10,Fern Rock Trans. Cntr.,BSL,40.04187911,-75.13645806
20965,2018,11,11,Fern Rock Trans. Cntr.,BSL,40.04187911,-75.13645806
20965,2018,11,12,Fern Rock Trans. Cntr.,BSL,40.04187911,-75.13645806
20965,2018,11,13,Fern Rock Trans. Cntr.,BSL,40.04187911,-75.13645806
20965,2018,11,14,Fern Rock Trans. Cntr.,BSL,40.04187911,-75.13645806
20965,2018,11,15,Fern Rock Trans. Cntr.,BSL,40.04187911,-75.13645806
20965,2018,11,16,Fern Rock Trans. Cntr.,BSL,40.04187911,-75.13645806
20965,2018,11,17,Fern Rock Trans. Cntr.,BSL,40.04187911,-75.13645806
20965,2018,11,18,Fern Rock Trans. Cntr.,BSL,40.04187911,-75.13645806
20965,2018,11,19,Fern Rock Trans. Cntr.,BSL,40.04187911,-75.13645806
20965,2018,11,20,Fern Rock Trans. Cntr.,BSL,40.04187911,-75.13645806
20965,2018,11,21,Fern Rock Trans. Cntr.,BSL,40.04187911,-75.13645806
20965,2019,1,21,Fern Rock Trans. Cntr.,BSL,40.04187911,-75.13645806
20965,2019,2,27,Fern Rock Trans. Cntr.,BSL,40.04187911,-75.13645806
20965,2019,3,6,Fern Rock Trans. Cntr.,BSL,40.04187911,-75.13645806
61,2017,3,1,Frankford Trans. Cntr.,MFL,40.02308398,-75.07766969
61,2017,3,18,Frankford Trans. Cntr.,MFL,40.02308398,-75.07766969
61,2017,3,29,Frankford Trans. Cntr.,MFL,40.02308398,-75.07766969
61,2017,4,1,Frankford Trans. Cntr.,MFL,40.02308398,-75.07766969
61,2017,4,7,Frankford Trans. Cntr.,MFL,40.02308398,-75.07766969
61,2017,5,7,Frankford Trans. Cntr.,MFL,40.02308398,-75.07766969
61,2017,7,2,Frankford Trans. Cntr.,MFL,40.02308398,-75.07766969
61,2017,7,20,Frankford Trans. Cntr.,MFL,40.02308398,-75.07766969
61,2017,8,3,Frankford Trans. Cntr.,MFL,40.02308398,-75.07766969
61,2017,8,27,Frankford Trans. Cntr.,MFL,40.02308398,-75.07766969
61,2017,8,30,Frankford Trans. Cntr.,MFL,40.02308398,-75.07766969
61,2017,8,31,Frankford Trans. Cntr.,MFL,40.02308398,-75.07766969
61,2017,9,1,Frankford Trans. Cntr.,MFL,40.02308398,-75.07766969
61,2017,9,23,Frankford Trans. Cntr.,MFL,40.02308398,-75.07766969
61,2017,9,24,Frankford Trans. Cntr.,MFL,40.02308398,-75.07766969
61,2017,9,25,Frankford Trans. Cntr.,MFL,40.02308398,-75.07766969
61,2017,10,3,Frankford Trans. Cntr.,MFL,40.02308398,-75.07766969
61,2017,10,5,Frankford Trans. Cntr.,MFL,40.02308398,-75.07766969
61,2017,10,11,Frankford Trans. Cntr.,MFL,40.02308398,-75.07766969
61,2017,10,12,Frankford Trans. Cntr.,MFL,40.02308398,-75.07766969
61,2017,10,13,Frankford Trans. Cntr.,MFL,40.02308398,-75.07766969
61,2017,10,19,Frankford Trans. Cntr.,MFL,40.02308398,-75.07766969
61,2017,10,24,Frankford Trans. Cntr.,MFL,40.02308398,-75.07766969
61,2017,10,28,Frankford Trans. Cntr.,MFL,40.02308398,-75.07766969
61,2017,11,17,Frankford Trans. Cntr.,MFL,40.02308398,-75.07766969
61,2017,11,20,Frankford Trans. Cntr.,MFL,40.02308398,-75.07766969
61,2017,11,22,Frankford Trans. Cntr.,MFL,40.02308398,-75.07766969
61,2017,12,1,Frankford Trans. Cntr.,MFL,40.02308398,-75.07766969
61,2017,12,3,Frankford Trans. Cntr.,MFL,40.02308398,-75.07766969
61,2017,12,15,Frankford Trans. Cntr.,MFL,40.02308398,-75.07766969
61,2017,12,24,Frankford Trans. Cntr.,MFL,40.02308398,-75.07766969
61,2017,12,25,Frankford Trans. Cntr.,MFL,40.02308398,-75.07766969
61,2017,12,28,Frankford Trans. Cntr.,MFL,40.02308398,-75.07766969
61,2018,1,4,Frankford Trans. Cntr.,MFL,40.02308398,-75.07766969
61,2018,1,5,Frankford Trans. Cntr.,MFL,40.02308398,-75.07766969
61,2018,1,18,Frankford Trans. Cntr.,MFL,40.02308398,-75.07766969
61,2018,2,3,Frankford Trans. Cntr.,MFL,40.02308398,-75.07766969
61,2018,3,1,Frankford Trans. Cntr.,MFL,40.02308398,-75.07766969
61,2018,3,2,Frankford Trans. Cntr.,MFL,40.02308398,-75.07766969
61,2018,3,5,Frankford Trans. Cntr.,MFL,40.02308398,-75.07766969
61,2018,3,7,Frankford Trans. Cntr.,MFL,40.02308398,-75.07766969
61,2018,3,10,Frankford Trans. Cntr.,MFL,40.02308398,-75.07766969
61,2018,3,11,Frankford Trans. Cntr.,MFL,40.02308398,-75.07766969
61,2018,3,19,Frankford Trans. Cntr.,MFL,40.02308398,-75.07766969
61,2018,3,20,Frankford Trans. Cntr.,MFL,40.02308398,-75.07766969
61,2018,3,21,Frankford Trans. Cntr.,MFL,40.02308398,-75.07766969
61,2018,3,22,Frankford Trans. Cntr.,MFL,40.02308398,-75.07766969
61,2018,3,26,Frankford Trans. Cntr.,MFL,40.02308398,-75.07766969
61,2018,3,28,Frankford Trans. Cntr.,MFL,40.02308398,-75.07766969
61,2018,3,30,Frankford Trans. Cntr.,MFL,40.02308398,-75.07766969
61,2018,4,9,Frankford Trans. Cntr.,MFL,40.02308398,-75.07766969
61,2018,5,15,Frankford Trans. Cntr.,MFL,40.02308398,-75.07766969
61,2018,5,20,Frankford Trans. Cntr.,MFL,40.02308398,-75.07766969
61,2018,6,1,Frankford Trans. Cntr.,MFL,40.02308398,-75.07766969
61,2018,6,2,Frankford Trans. Cntr.,MFL,40.02308398,-75.07766969
61,2018,6,22,Frankford Trans. Cntr.,MFL,40.02308398,-75.07766969
61,2018,6,30,Frankford Trans. Cntr.,MFL,40.02308398,-75.07766969
61,2018,7,10,Frankford Trans. Cntr.,MFL,40.02308398,-75.07766969
61,2018,7,17,Frankford Trans. Cntr.,MFL,40.02308398,-75.07766969
61,2018,7,27,Frankford Trans. Cntr.,MFL,40.02308398,-75.07766969
61,2018,7,28,Frankford Trans. Cntr.,MFL,40.02308398,-75.07766969
61,2018,7,29,Frankford Trans. Cntr.,MFL,40.02308398,-75.07766969
61,2018,7,31,Frankford Trans. Cntr.,MFL,40.02308398,-75.07766969
61,2018,8,15,Frankford Trans. Cntr.,MFL,40.02308398,-75.07766969
61,2018,8,16,Frankford Trans. Cntr.,MFL,40.02308398,-75.07766969
61,2018,8,17,Frankford Trans. Cntr.,MFL,40.02308398,-75.07766969
61,2018,8,26,Frankford Trans. Cntr.,MFL,40.02308398,-75.07766969
61,2018,8,29,Frankford Trans. Cntr.,MFL,40.02308398,-75.07766969
61,2018,9,10,Frankford Trans. Cntr.,MFL,40.02308398,-75.07766969
61,2018,9,11,Frankford Trans. Cntr.,MFL,40.02308398,-75.07766969
61,2018,9,12,Frankford Trans. Cntr.,MFL,40.02308398,-75.07766969
61,2018,9,19,Frankford Trans. Cntr.,MFL,40.02308398,-75.07766969
61,2018,9,20,Frankford Trans. Cntr.,MFL,40.02308398,-75.07766969
61,2018,9,21,Frankford Trans. Cntr.,MFL,40.02308398,-75.07766969
61,2018,9,22,Frankford Trans. Cntr.,MFL,40.02308398,-75.07766969
61,2018,9,23,Frankford Trans. Cntr.,MFL,40.02308398,-75.07766969
61,2018,9,25,Frankford Trans. Cntr.,MFL,40.02308398,-75.07766969
61,2018,10,3,Frankford Trans. Cntr.,MFL,40.02308398,-75.07766969
61,2018,10,11,Frankford Trans. Cntr.,MFL,40.02308398,-75.07766969
61,2018,11,5,Frankford Trans. Cntr.,MFL,40.02308398,-75.07766969
61,2018,11,7,Frankford Trans. Cntr.,MFL,40.02308398,-75.07766969
61,2018,11,18,Frankford Trans. Cntr.,MFL,40.02308398,-75.07766969
61,2018,11,19,Frankford Trans. Cntr.,MFL,40.02308398,-75.07766969
61,2018,11,28,Frankford Trans. Cntr.,MFL,40.02308398,-75.07766969
61,2018,12,3,Frankford Trans. Cntr.,MFL,40.02308398,-75.07766969
61,2018,12,8,Frankford Trans. Cntr.,MFL,40.02308398,-75.07766969
61,2018,12,19,Frankford Trans. Cntr.,MFL,40.02308398,-75.07766969
61,2018,12,22,Frankford Trans. Cntr.,MFL,40.02308398,-75.07766969
61,2019,1,12,Frankford Trans. Cntr.,MFL,40.02308398,-75.07766969
61,2019,1,23,Frankford Trans. Cntr.,MFL,40.02308398,-75.07766969
61,2019,1,24,Frankford Trans. Cntr.,MFL,40.02308398,-75.07766969
61,2019,2,18,Frankford Trans. Cntr.,MFL,40.02308398,-75.07766969
61,2019,2,22,Frankford Trans. Cntr.,MFL,40.02308398,-75.07766969
61,2019,2,26,Frankford Trans. Cntr.,MFL,40.02308398,-75.07766969
61,2019,3,6,Frankford Trans. Cntr.,MFL,40.02308398,-75.07766969
61,2019,3,9,Frankford Trans. Cntr.,MFL,40.02308398,-75.07766969
61,2019,3,11,Frankford Trans. Cntr.,MFL,40.02308398,-75.07766969
61,2019,3,22,Frankford Trans. Cntr.,MFL,40.02308398,-75.07766969
61,2019,3,23,Frankford Trans. Cntr.,MFL,40.02308398,-75.07766969
61,2019,3,26,Frankford Trans. Cntr.,MFL,40.02308398,-75.07766969
61,2019,3,29,Frankford Trans. Cntr.,MFL,40.02308398,-75.07766969
61,2019,3,30,Frankford Trans. Cntr.,MFL,40.02308398,-75.07766969
61,2019,3,31,Frankford Trans. Cntr.,MFL,40.02308398,-75.07766969
20966,2017,3,1,Girard--BSL,BSL,39.97168275,-75.15899454
20966,2017,3,17,Girard--BSL,BSL,39.97168275,-75.15899454
20966,2017,3,22,Girard--BSL,BSL,39.97168275,-75.15899454
20966,2017,3,23,Girard--BSL,BSL,39.97168275,-75.15899454
20966,2017,3,24,Girard--BSL,BSL,39.97168275,-75.15899454
20966,2017,3,30,Girard--BSL,BSL,39.97168275,-75.15899454
20966,2017,4,20,Girard--BSL,BSL,39.97168275,-75.15899454
20966,2017,4,21,Girard--BSL,BSL,39.97168275,-75.15899454
20966,2017,4,22,Girard--BSL,BSL,39.97168275,-75.15899454
20966,2017,4,28,Girard--BSL,BSL,39.97168275,-75.15899454
20966,2017,5,18,Girard--BSL,BSL,39.97168275,-75.15899454
20966,2017,5,26,Girard--BSL,BSL,39.97168275,-75.15899454
20966,2017,6,1,Girard--BSL,BSL,39.97168275,-75.15899454
20966,2017,6,15,Girard--BSL,BSL,39.97168275,-75.15899454
20966,2017,6,16,Girard--BSL,BSL,39.97168275,-75.15899454
20966,2017,6,19,Girard--BSL,BSL,39.97168275,-75.15899454
20966,2017,6,20,Girard--BSL,BSL,39.97168275,-75.15899454
20966,2017,6,21,Girard--BSL,BSL,39.97168275,-75.15899454
20966,2017,6,25,Girard--BSL,BSL,39.97168275,-75.15899454
20966,2017,6,30,Girard--BSL,BSL,39.97168275,-75.15899454
20966,2017,7,3,Girard--BSL,BSL,39.97168275,-75.15899454
20966,2017,7,8,Girard--BSL,BSL,39.97168275,-75.15899454
20966,2017,7,22,Girard--BSL,BSL,39.97168275,-75.15899454
20966,2017,9,1,Girard--BSL,BSL,39.97168275,-75.15899454
20966,2017,10,7,Girard--BSL,BSL,39.97168275,-75.15899454
20966,2017,11,7,Girard--BSL,BSL,39.97168275,-75.15899454
20966,2017,11,8,Girard--BSL,BSL,39.97168275,-75.15899454
20966,2017,11,9,Girard--BSL,BSL,39.97168275,-75.15899454
20966,2017,11,17,Girard--BSL,BSL,39.97168275,-75.15899454
20966,2017,11,28,Girard--BSL,BSL,39.97168275,-75.15899454
20966,2017,12,2,Girard--BSL,BSL,39.97168275,-75.15899454
20966,2017,12,6,Girard--BSL,BSL,39.97168275,-75.15899454
20966,2017,12,20,Girard--BSL,BSL,39.97168275,-75.15899454
20966,2017,12,21,Girard--BSL,BSL,39.97168275,-75.15899454
20966,2017,12,22,Girard--BSL,BSL,39.97168275,-75.15899454
20966,2018,1,4,Girard--BSL,BSL,39.97168275,-75.15899454
20966,2018,1,13,Girard--BSL,BSL,39.97168275,-75.15899454
20966,2018,1,19,Girard--BSL,BSL,39.97168275,-75.15899454
20966,2018,1,27,Girard--BSL,BSL,39.97168275,-75.15899454
20966,2018,2,7,Girard--BSL,BSL,39.97168275,-75.15899454
20966,2018,2,8,Girard--BSL,BSL,39.97168275,-75.15899454
20966,2018,2,9,Girard--BSL,BSL,39.97168275,-75.15899454
20966,2018,2,21,Girard--BSL,BSL,39.97168275,-75.15899454
20966,2018,3,6,Girard--BSL,BSL,39.97168275,-75.15899454
20966,2018,3,7,Girard--BSL,BSL,39.97168275,-75.15899454
20966,2018,3,8,Girard--BSL,BSL,39.97168275,-75.15899454
20966,2018,3,19,Girard--BSL,BSL,39.97168275,-75.15899454
20966,2018,3,21,Girard--BSL,BSL,39.97168275,-75.15899454
20966,2018,3,22,Girard--BSL,BSL,39.97168275,-75.15899454
20966,2018,3,24,Girard--BSL,BSL,39.97168275,-75.15899454
20966,2018,3,26,Girard--BSL,BSL,39.97168275,-75.15899454
20966,2018,3,27,Girard--BSL,BSL,39.97168275,-75.15899454
20966,2018,3,29,Girard--BSL,BSL,39.97168275,-75.15899454
20966,2018,4,6,Girard--BSL,BSL,39.97168275,-75.15899454
20966,2018,5,10,Girard--BSL,BSL,39.97168275,-75.15899454
20966,2018,5,18,Girard--BSL,BSL,39.97168275,-75.15899454
20966,2018,6,7,Girard--BSL,BSL,39.97168275,-75.15899454
20966,2018,6,11,Girard--BSL,BSL,39.97168275,-75.15899454
20966,2018,7,23,Girard--BSL,BSL,39.97168275,-75.15899454
20966,2018,8,8,Girard--BSL,BSL,39.97168275,-75.15899454
20966,2018,8,14,Girard--BSL,BSL,39.97168275,-75.15899454
20966,2018,8,15,Girard--BSL,BSL,39.97168275,-75.15899454
20966,2018,8,17,Girard--BSL,BSL,39.97168275,-75.15899454
20966,2018,8,20,Girard--BSL,BSL,39.97168275,-75.15899454
20966,2018,8,23,Girard--BSL,BSL,39.97168275,-75.15899454
20966,2018,8,26,Girard--BSL,BSL,39.97168275,-75.15899454
20966,2018,9,1,Girard--BSL,BSL,39.97168275,-75.15899454
20966,2018,9,7,Girard--BSL,BSL,39.97168275,-75.15899454
20966,2018,9,12,Girard--BSL,BSL,39.97168275,-75.15899454
20966,2018,9,13,Girard--BSL,BSL,39.97168275,-75.15899454
20966,2018,9,15,Girard--BSL,BSL,39.97168275,-75.15899454
20966,2018,9,17,Girard--BSL,BSL,39.97168275,-75.15899454
20966,2018,9,18,Girard--BSL,BSL,39.97168275,-75.15899454
20966,2018,9,21,Girard--BSL,BSL,39.97168275,-75.15899454
20966,2018,9,24,Girard--BSL,BSL,39.97168275,-75.15899454
20966,2018,9,25,Girard--BSL,BSL,39.97168275,-75.15899454
20966,2018,9,26,Girard--BSL,BSL,39.97168275,-75.15899454
20966,2018,9,27,Girard--BSL,BSL,39.97168275,-75.15899454
20966,2018,10,7,Girard--BSL,BSL,39.97168275,-75.15899454
20966,2018,12,7,Girard--BSL,BSL,39.97168275,-75.15899454
20966,2018,12,8,Girard--BSL,BSL,39.97168275,-75.15899454
20966,2018,12,10,Girard--BSL,BSL,39.97168275,-75.15899454
20966,2018,12,11,Girard--BSL,BSL,39.97168275,-75.15899454
20966,2018,12,12,Girard--BSL,BSL,39.97168275,-75.15899454
20966,2018,12,27,Girard--BSL,BSL,39.97168275,-75.15899454
20966,2019,1,5,Girard--BSL,BSL,39.97168275,-75.15899454
20966,2019,2,1,Girard--BSL,BSL,39.97168275,-75.15899454
20966,2019,2,8,Girard--BSL,BSL,39.97168275,-75.15899454
20966,2019,2,9,Girard--BSL,BSL,39.97168275,-75.15899454
20966,2019,2,10,Girard--BSL,BSL,39.97168275,-75.15899454
20966,2019,2,11,Girard--BSL,BSL,39.97168275,-75.15899454
20966,2019,2,12,Girard--BSL,BSL,39.97168275,-75.15899454
20966,2019,3,9,Girard--BSL,BSL,39.97168275,-75.15899454
20966,2019,3,11,Girard--BSL,BSL,39.97168275,-75.15899454
20966,2019,3,16,Girard--BSL,BSL,39.97168275,-75.15899454
20966,2019,3,22,Girard--BSL,BSL,39.97168275,-75.15899454
353,2017,3,14,Girard--MFL,MFL,39.96937294,-75.13583698
353,2017,3,15,Girard--MFL,MFL,39.96937294,-75.13583698
353,2017,3,26,Girard--MFL,MFL,39.96937294,-75.13583698
353,2017,3,30,Girard--MFL,MFL,39.96937294,-75.13583698
353,2017,4,2,Girard--MFL,MFL,39.96937294,-75.13583698
353,2017,4,3,Girard--MFL,MFL,39.96937294,-75.13583698
353,2017,4,29,Girard--MFL,MFL,39.96937294,-75.13583698
353,2017,5,2,Girard--MFL,MFL,39.96937294,-75.13583698
353,2017,5,3,Girard--MFL,MFL,39.96937294,-75.13583698
353,2017,5,23,Girard--MFL,MFL,39.96937294,-75.13583698
353,2017,6,15,Girard--MFL,MFL,39.96937294,-75.13583698
353,2017,6,16,Girard--MFL,MFL,39.96937294,-75.13583698
353,2017,6,20,Girard--MFL,MFL,39.96937294,-75.13583698
353,2017,7,25,Girard--MFL,MFL,39.96937294,-75.13583698
353,2017,7,26,Girard--MFL,MFL,39.96937294,-75.13583698
353,2017,7,28,Girard--MFL,MFL,39.96937294,-75.13583698
353,2017,7,29,Girard--MFL,MFL,39.96937294,-75.13583698
353,2017,8,28,Girard--MFL,MFL,39.96937294,-75.13583698
353,2017,8,29,Girard--MFL,MFL,39.96937294,-75.13583698
353,2017,9,2,Girard--MFL,MFL,39.96937294,-75.13583698
353,2017,9,5,Girard--MFL,MFL,39.96937294,-75.13583698
353,2017,9,7,Girard--MFL,MFL,39.96937294,-75.13583698
353,2017,10,10,Girard--MFL,MFL,39.96937294,-75.13583698
353,2017,10,12,Girard--MFL,MFL,39.96937294,-75.13583698
353,2017,11,6,Girard--MFL,MFL,39.96937294,-75.13583698
353,2017,12,22,Girard--MFL,MFL,39.96937294,-75.13583698
353,2017,12,28,Girard--MFL,MFL,39.96937294,-75.13583698
353,2018,1,4,Girard--MFL,MFL,39.96937294,-75.13583698
353,2018,1,10,Girard--MFL,MFL,39.96937294,-75.13583698
353,2018,1,11,Girard--MFL,MFL,39.96937294,-75.13583698
353,2018,1,15,Girard--MFL,MFL,39.96937294,-75.13583698
353,2018,1,17,Girard--MFL,MFL,39.96937294,-75.13583698
353,2018,2,27,Girard--MFL,MFL,39.96937294,-75.13583698
353,2018,3,2,Girard--MFL,MFL,39.96937294,-75.13583698
353,2018,3,3,Girard--MFL,MFL,39.96937294,-75.13583698
353,2018,3,4,Girard--MFL,MFL,39.96937294,-75.13583698
353,2018,3,7,Girard--MFL,MFL,39.96937294,-75.13583698
353,2018,3,8,Girard--MFL,MFL,39.96937294,-75.13583698
353,2018,3,9,Girard--MFL,MFL,39.96937294,-75.13583698
353,2018,3,10,Girard--MFL,MFL,39.96937294,-75.13583698
353,2018,3,11,Girard--MFL,MFL,39.96937294,-75.13583698
353,2018,3,21,Girard--MFL,MFL,39.96937294,-75.13583698
353,2018,3,22,Girard--MFL,MFL,39.96937294,-75.13583698
353,2018,3,30,Girard--MFL,MFL,39.96937294,-75.13583698
353,2018,5,13,Girard--MFL,MFL,39.96937294,-75.13583698
353,2018,5,21,Girard--MFL,MFL,39.96937294,-75.13583698
